filename,text,up_votes,down_votes,age,gender,accent,duration
cv-invalid/sample-019867.mp3,when i first reached through to it i thought the soul of the world was perfect,0,2,,,,
cv-invalid/sample-019868.mp3,revenge is not my style but obviously accidents will happen,0,1,twenties,male,indian,
cv-invalid/sample-019869.mp3,it was dropping off in flakes and raining down on the sand,1216,97,,,,
cv-invalid/sample-019870.mp3,suddenly the elder at the center smiled almost imperceptibly and the boy felt better,0,1,twenties,male,indian,
cv-invalid/sample-019871.mp3,his father said no more,0,1,,,,
cv-invalid/sample-019872.mp3,i don't know how to turn them into reality,0,2,fourties,female,us,
cv-invalid/sample-019873.mp3,the turf and gravel around it seemed charred as if by a sudden explosion,1,2,,,,
cv-invalid/sample-019874.mp3,during the third year the omens will continue to speak of your treasure and your destiny,0,1,,,,
cv-invalid/sample-019875.mp3,the closer he got to the realization of his dream the more difficult things became,0,1,,,,
cv-invalid/sample-019876.mp3,it was starlight and i explained the signs of the zodiac to her,0,1,,,,
cv-invalid/sample-019877.mp3,i never had any such idea,0,3,,,,
cv-invalid/sample-019878.mp3,hires two personal trainers and make one of them train the other one,3,5,,,,
cv-invalid/sample-019879.mp3,i got ways of making them talk,0,1,,,,
cv-invalid/sample-019880.mp3,i shall make us some ice cubes,0,4,,,,
cv-invalid/sample-019881.mp3,he approached the mass and was surprised at the size and the shape,0,2,fifties,female,australia,
cv-invalid/sample-019882.mp3,sheep ran through the fields as the border collie chased them with fervor,1,2,thirties,male,us,
cv-invalid/sample-019883.mp3,now how'd you know that,0,3,,,,
cv-invalid/sample-019884.mp3,this wool jumper is itchy,0,1,thirties,male,us,
cv-invalid/sample-019885.mp3,love is the falcon's flight over your sands,0,2,,,,
cv-invalid/sample-019886.mp3,just the ant colony of the neighborhood,0,2,,,,
cv-invalid/sample-019887.mp3,the camel driver though seemed not to be very concerned with the threat of war,1,2,,,,
cv-invalid/sample-019888.mp3,it was his heart that would tell him where his treasure was hidden,1,2,,,,
cv-invalid/sample-019889.mp3,death doesn't change anything the boy thought,0,1,,,,
cv-invalid/sample-019890.mp3,we'll save them for seed,0,1,thirties,male,england,
cv-invalid/sample-019891.mp3,two years ago right here on this spot i had a recurrent dream too,3,6,,,,
cv-invalid/sample-019892.mp3,you should see the other guy specifically how good at fighting he is,1,2,twenties,male,england,
cv-invalid/sample-019893.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights,0,2,,,,
cv-invalid/sample-019894.mp3,of course it is,1,2,,,,
cv-invalid/sample-019895.mp3,the englishman had been profoundly impressed by the story,1,2,,,,
cv-invalid/sample-019896.mp3,but if you have to go before then go on in pursuit of your dream,1,2,,,,
cv-invalid/sample-019897.mp3,that's what it means,0,2,,,,
cv-invalid/sample-019898.mp3,they had a lot to divulge,0,1,thirties,male,indian,
cv-invalid/sample-019899.mp3,walk in the grass in my bare feet,0,1,,,,
cv-invalid/sample-019900.mp3,i saw a young man standing on the cylinder and trying to scramble out of the hole again,0,1,,,,
cv-invalid/sample-019901.mp3,i have already described the appearance of that colossal bulk which was embedded in the ground,17,2,,,,
cv-invalid/sample-019902.mp3,the merchant looked anxiously at the boy,1,2,,,,
cv-invalid/sample-019903.mp3,the desert fills men's hearts with visions the camel driver answered,0,3,,,,
cv-invalid/sample-019904.mp3,when the lead had become liquid the alchemist took from his pouch the strange yellow egg,0,18,,,,
cv-invalid/sample-019905.mp3,this is a trick to get your sympathy,0,3,,,,
cv-invalid/sample-019906.mp3,i saw neil yesterday afternoon,0,1,,,,
cv-invalid/sample-019907.mp3,have trusted more in your love for fatima,0,1,,,,
cv-invalid/sample-019908.mp3,i have already described the appearance of that colossal bulk which was embedded in the ground,0,2,,,,
cv-invalid/sample-019909.mp3,no one seemed to have thought about it that night,28,9,,,,
cv-invalid/sample-019910.mp3,the buttons made a strange clicking sound when pressed,0,1,thirties,male,us,
cv-invalid/sample-019911.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round,0,1,,,,
cv-invalid/sample-019912.mp3,they were his treasure,1,8,,,,
cv-invalid/sample-019913.mp3,what's the world's greatest lie the boy asked completely surprised,0,1,,,,
cv-invalid/sample-019914.mp3,two horsemen waiting ahead of them,0,1,thirties,male,,
cv-invalid/sample-019915.mp3,imagine if everyone went around transforming lead into gold,0,2,,,,
cv-invalid/sample-019916.mp3,learn what you can and move on,0,1,,,,
cv-invalid/sample-019917.mp3,i'll do anything you say,0,2,,,,
cv-invalid/sample-019918.mp3,but bakers are more important people than shepherds,0,1,fifties,male,australia,
cv-invalid/sample-019919.mp3,i don't like seals anyhow,0,1,,,,
cv-invalid/sample-019920.mp3,the crowd swayed a little as i elbowed my way through,1,4,,,,
cv-invalid/sample-019921.mp3,you wanna take this outside,0,2,,,,
cv-invalid/sample-019922.mp3,and i'm going to build things,0,2,,,,
cv-invalid/sample-019923.mp3,what's your name he asked,0,1,,,,
cv-invalid/sample-019924.mp3,it was a strange furnace fueled by firewood with a transparent flask heating on top,0,1,fourties,female,us,
cv-invalid/sample-019925.mp3,the horse reared again raising a cloud of dust,0,2,,,,
cv-invalid/sample-019926.mp3,my name is melchizedek said the old man,0,1,teens,male,,
cv-invalid/sample-019927.mp3,i've got to go to him,1,2,,,,
cv-invalid/sample-019928.mp3,there was a moment of silence so profound that it seemed the city was asleep,0,1,,,,
cv-invalid/sample-019929.mp3,but maybe people who felt that way had never learned the universal language,130,44,,,,
cv-invalid/sample-019930.mp3,i can learn something from the desert too,1,2,fifties,female,us,
cv-invalid/sample-019931.mp3,she put the amplifier on mute until they calmed down,0,1,twenties,male,canada,
cv-invalid/sample-019932.mp3,he wasn't an alchemist,0,1,,,,
cv-invalid/sample-019933.mp3,suddenly the elder at the center smiled almost imperceptibly and the boy felt better,0,1,,,,
cv-invalid/sample-019934.mp3,as he was leaving he saw in the corner of the room his old shepherd's pouch,0,1,,,,
cv-invalid/sample-019935.mp3,it looked like a rusty gas float,6,7,,,,
cv-invalid/sample-019936.mp3,you were seen at the enemy camp three days ago,4,9,,,,
cv-invalid/sample-019937.mp3,pink foam floated gently through the air landing on the parked vehicles,0,2,,,,
cv-invalid/sample-019938.mp3,without such love one's dreams would have no meaning,0,3,,,,
cv-invalid/sample-019939.mp3,strange images passed through my mind,1,2,,,,
cv-invalid/sample-019940.mp3,suddenly the elder at the center smiled almost imperceptibly and the boy felt better,0,1,,,,
cv-invalid/sample-019941.mp3,just look and see what you did,0,1,twenties,female,,
cv-invalid/sample-019942.mp3,he tried again to concentrate on the pink shades of the desert and its stones,0,1,fourties,male,us,
cv-invalid/sample-019943.mp3,i have been waiting for her to respond for two days now so i just went ahead and did it for her,0,1,,,,
cv-invalid/sample-019944.mp3,only when he himself reveals it,0,1,teens,male,us,
cv-invalid/sample-019945.mp3,how did you learn to read the girl asked at one point,0,1,,,,
cv-invalid/sample-019946.mp3,suddenly one of the hawks made a flashing dive through the sky attacking the other,0,1,,,,
cv-invalid/sample-019947.mp3,many telescopes were pointed at it,0,1,,,,
cv-invalid/sample-019948.mp3,no one seemed to have thought about it that night,0,1,,,,
cv-invalid/sample-019949.mp3,then he realized that he had been distracted for a few moments looking at the sword,0,2,,,,
cv-invalid/sample-019950.mp3,he's probably trying the gate,0,1,,,,
cv-invalid/sample-019951.mp3,then suddenly they kneel and die,1,3,,,,
cv-invalid/sample-019952.mp3,his soul must be too primitive to understand those things he thought,0,1,,,,
cv-invalid/sample-019953.mp3,it all happened rather suddenly,1,2,thirties,male,us,
cv-invalid/sample-019954.mp3,there was a forest fire in los angeles,0,1,,,,
cv-invalid/sample-019955.mp3,charles darwin became famous for his evolutionary theory,0,1,,,,
cv-invalid/sample-019956.mp3,there was nothing to hold him back except himself,0,1,,,,
cv-invalid/sample-019957.mp3,i would appreciate if you could create a concise table,0,1,,,,
cv-invalid/sample-019958.mp3,the alchemist rode in front with the falcon on his shoulder,0,1,,,,
cv-invalid/sample-019959.mp3,he was immensely excited at the news,0,6,,,,
cv-invalid/sample-019960.mp3,fatima appeared at the entrance to the tent,0,1,,,,
cv-invalid/sample-019961.mp3,the boy swore that every time he heard the alarm he would heed its message,1,4,,,,
cv-invalid/sample-019962.mp3,and it knew nothing about love,0,3,,,,
cv-invalid/sample-019963.mp3,mars is almost uninhabitable,1,2,,,,
cv-invalid/sample-019964.mp3,i have the diet of a kid who found twenty dollars,12,2,thirties,male,england,
cv-invalid/sample-019965.mp3,but the alchemist continued to look to the horizon,0,1,,,,
cv-invalid/sample-019966.mp3,the engines roared as the rocket lifted its precious cargo up into the atmosphere,0,1,thirties,male,us,
cv-invalid/sample-019967.mp3,i just want to dream about mecca,0,2,,,,
cv-invalid/sample-019968.mp3,let me tell you what will happen,0,1,,,,
cv-invalid/sample-019969.mp3,another person was there to help him toward his destiny,0,2,,,,
cv-invalid/sample-019970.mp3,i myself heard nothing of that,3,4,twenties,male,us,
cv-invalid/sample-019971.mp3,but the boy was quiet,0,1,,,,
cv-invalid/sample-019972.mp3,some went away while i was there and other people came,2,3,,,,
cv-invalid/sample-019973.mp3,there were raised voicesand some sort of struggle appeared to be going on ,0,2,,,,
cv-invalid/sample-019974.mp3,it won't hurt you and we can make the city edition,0,1,thirties,male,us,
cv-invalid/sample-019975.mp3,the newspapers demanded democracy,0,2,,,,
cv-invalid/sample-019976.mp3,i am proud of you he said,0,1,,,,
cv-invalid/sample-019977.mp3,the only shadow was that of the few scattered pine trees,1,2,,,,
cv-invalid/sample-019978.mp3,why would a king be talking with a shepherd the boy asked awed and embarrassed,0,1,,,,
cv-invalid/sample-019979.mp3,the dead soldiers were replaced by others and life went on,0,1,,,,
cv-invalid/sample-019980.mp3,there was no empathy for her now,1,2,twenties,male,,
cv-invalid/sample-019981.mp3,the thing's not working,0,1,,,,
cv-invalid/sample-019982.mp3,undefined,0,1,,,,
cv-invalid/sample-019983.mp3,i have already found my treasure,0,3,,,,
cv-invalid/sample-019984.mp3,we've been fed baloney so long we're getting used to it,0,2,,,,
cv-invalid/sample-019985.mp3,let's have your story,0,1,,,,
cv-invalid/sample-019986.mp3,they were his treasure,0,1,,,,
cv-invalid/sample-019987.mp3,i often use a voice command to move the mouse based on my gaze point then use my foot to click,0,1,twenties,male,us,
cv-invalid/sample-019988.mp3,today i understand something i didn't see before every blessing ignored becomes a curse,12,9,,,,
cv-invalid/sample-019989.mp3,you're hurting my sore foot,0,1,,,,
cv-invalid/sample-019990.mp3,thank you said the boy,0,2,,,,
cv-invalid/sample-019991.mp3,ask the owner of that stall how much the sword costs he said to his friend,0,2,,,,
cv-invalid/sample-019992.mp3,it seemed to him that it fell to earth about one hundred miles east of here,1,3,,,,
cv-invalid/sample-019993.mp3,it left a greenish streak that glowed for some seconds,15,9,,,,
cv-invalid/sample-019994.mp3,neighbors moved away and there remained only a few small shops on the hill,0,3,twenties,male,us,
cv-invalid/sample-019995.mp3,i'd like to live in it,0,1,,,,
cv-invalid/sample-019996.mp3,he was twenty minutes from his tent and began to make his way there,0,1,,,,
cv-invalid/sample-019997.mp3,thirty every thursday sixty at sixty who knows what,0,1,thirties,male,,
cv-invalid/sample-019998.mp3,the stranger seemed satisfied with the answer,0,1,,,,
cv-invalid/sample-019999.mp3,they mounted their horses,0,3,fourties,male,newzealand,
cv-invalid/sample-020000.mp3,sadly my dream of becoming a squirrel whisperer may never happen,1,2,,,,
cv-invalid/sample-020001.mp3,they reminded him of the old man,1,2,sixties,male,england,
cv-invalid/sample-020002.mp3,a monk dressed in black came to the gates,0,1,,,,
cv-invalid/sample-020003.mp3,there was no need to imprison them the arabs simply confiscated their horses,0,1,twenties,male,england,
cv-invalid/sample-020004.mp3,something older than humanity more ancient than the desert,0,1,,,,
cv-invalid/sample-020005.mp3,oh no my bunny broke out of its cage,0,1,,,,
cv-invalid/sample-020006.mp3,the boy prodded them one by one with his crook calling each by name,1,2,,,,
cv-invalid/sample-020007.mp3,he was just and good,0,12,,,,
cv-invalid/sample-020008.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights,0,2,,,,
cv-invalid/sample-020009.mp3,the boy leapt as well but away from the alchemist,0,2,,,,
cv-invalid/sample-020010.mp3,the boy trusted his new friend,0,1,,,,
cv-invalid/sample-020011.mp3,because of the omens the alchemist answered,0,1,,,,
cv-invalid/sample-020012.mp3,i don't know the desert that well yet,0,2,,,,
cv-invalid/sample-020013.mp3,but men began to reject simple things and to write tracts interpretations and philosophical studies,0,1,,,,
cv-invalid/sample-020014.mp3,they're recognizing great britain,0,2,,,,
cv-invalid/sample-020015.mp3,he wanted to say so to the alchemist but he was afraid of the man,0,1,,,,
cv-invalid/sample-020016.mp3,everything on earth is being continuously transformed because the earth is alive,0,3,,,,
cv-invalid/sample-020017.mp3,it must have fallen while i was sitting over there,1,8,,,,
cv-invalid/sample-020018.mp3,this is for you,0,2,,,,
cv-invalid/sample-020019.mp3,i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing,29,6,,,,
cv-invalid/sample-020020.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby,0,5,,,,
cv-invalid/sample-020021.mp3,i never said any such thing,0,1,,,,
cv-invalid/sample-020022.mp3,the linux version of chrome binds these shortcuts by default but not the windows version,0,1,,,,
